วันที่,ประเภท,สินค้า,หน่วย,ราคา ต่ำสุด,ราคา สูงสุด,ราคาเฉลี่ย
29/9/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,60,70,65
30/9/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,60,70,65
1/10/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,60,70,65
4/10/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,60,70,65
5/10/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,60,70,65
6/10/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,60,70,65
7/10/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,60,70,65
8/10/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,60,70,65
11/10/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,60,70,65
12/10/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,60,70,65
14/10/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,60,70,65
15/10/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,60,70,65
18/10/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,60,70,65
19/10/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,60,70,65
20/10/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,60,70,65
25/10/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,60,70,65
26/10/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,60,70,65
27/10/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,60,70,65
28/10/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,60,70,65
29/10/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,60,70,65
1/11/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,60,70,65
2/11/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,60,70,65
3/11/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,60,70,65
4/11/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,60,70,65
5/11/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,60,70,65
8/11/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,60,70,65
9/11/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,60,70,65
10/11/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,60,70,65
11/11/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,60,70,65
12/11/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,60,70,65
15/11/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,70,80,75
16/11/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,70,80,75
17/11/2564,ขายปลีก,หอมแดงภาคเหนือ มัดจุก หัวกลาง,บาท/ กก.,70,80,75
